Time;Heigth lance;Rate O2;H2;O2;CO;CO2;N2;Ar;V gas;T gas;C calculated;C sublance;Ignition;DecompressionOffGasEvent
02.09.2012 10:06:11;282;410,753341674805;0,118;8,98;1,174;5,632;83,108;0,99;379399,1375;65;0,0488714815252504;0;0;-1704
02.09.2012 10:06:12;303;387,32448425293;0,11;9,154;1,178;5,472;83,094;0,992;379060,46875;65;0,0520675890873038;0;0;-1704
02.09.2012 10:06:13;315;372,209783935547;0,114;9,39;1,194;5,262;83,048;0,992;378976,784375;65;0,0553455725859101;0;0;-1704
02.09.2012 10:06:14;318;364,797497558594;0,114;9,668;1,172;5,042;83,012;0,99;378693,4125;65;0,0581558705328077;0;0;-1703
02.09.2012 10:06:15;318;363,505825805664;0,118;9,952;1,116;4,836;82,984;0,99;378457,14375;65;0,0602035447153502;0;0;-1699
02.09.2012 10:06:16;318;363,527261352539;0,124;10,196;1,112;4,65;82,932;0,986;378394,915625;65;0,061432658679761;0;0;-1697
02.09.2012 10:06:17;318;364,613424682617;0,13;10,39;1,07;4,524;82,902;0,986;378533,590625;65;0,061988959761133;0;0;-1695
02.09.2012 10:06:18;318;366,349334716797;0,132;10,506;1,026;4,462;82,89;0,986;378863,715625;65;0,0621202912039439;0;0;-1696
02.09.2012 10:06:19;318;368,598364257812;0,138;10,544;1,036;4,432;82,864;0,988;379038,23125;65;0,0621000976104801;0;0;-1696
02.09.2012 10:06:20;318;368,559359741211;0,14;10,58;1,008;4,41;82,876;0,99;379431,528125;65;0,0620633030601824;0;0;-1697
02.09.2012 10:06:21;318;368,563046264648;0,136;10,648;0,994;4,376;82,85;0,994;379743,271875;65;0,0620286155159701;0;0;-1699
02.09.2012 10:06:22;318;367,88645324707;0,134;10,76;0,992;4,318;82,798;0,994;379872,434375;65;0,0619993421682003;0;0;-1700
02.09.2012 10:06:23;318;367,210263061523;0,128;10,916;1,02;4,242;82,692;0,994;379535,228125;65;0,0619861968084462;0;0;-1700
02.09.2012 10:06:24;318;366,870324707031;0,124;11,116;1,024;4,164;82,572;0,994;379872,675;65;0,0619872812052729;0;0;-1699
02.09.2012 10:06:25;318;367,210263061523;0,12;11,326;1,012;4,078;82,464;0,99;379888,584375;65;0,0619911980653512;0;0;-1698
02.09.2012 10:06:26;318;367,210263061523;0,12;11,532;1,016;3,986;82,352;0,984;380020,315625;65;0,0619971276345098;0;0;-1698
02.09.2012 10:06:27;318;367,890542602539;0,12;11,69;1,008;3,894;82,298;0,98;380159,290625;65;0,0620039605830361;0;0;-1698
02.09.2012 10:06:28;318;368,240991210938;0,126;11,802;0,954;3,806;82,33;0,976;380647,959375;65;0,0620034705729792;0;0;-1698
02.09.2012 10:06:29;318;367,894076538086;0,122;11,898;0,916;3,71;82,376;0,97;381049,378125;65;0,0619849098145902;0;0;-2147483648
02.09.2012 10:06:30;318;367,207223510742;0,122;12;0,914;3,618;82,374;0,964;381099,496875;65;0,0619599609850034;0;0;-1699
02.09.2012 10:06:31;318;366,488125610352;0,126;12,108;0,88;3,538;82,38;0,962;381174,115625;65;0,0619304670473821;0;0;-1697
02.09.2012 10:06:32;318;365,769027709961;0,13;12,246;0,84;3,446;82,376;0,958;381483,909375;65;0,0619063304517445;0;0;-1697
02.09.2012 10:06:33;318;365,419867621528;0,128;12,436;0,834;3,332;82,314;0,954;381627,803125;65;0,061881146647691;0;0;-1697
02.09.2012 10:06:34;318;365,411602783203;0,132;12,64;0,81;3,206;82,26;0,952;381658,8;65;0,0618640908827693;0;0;-1697
02.09.2012 10:06:35;318;365,408060709635;0,136;12,838;0,768;3,072;82,236;0,95;381918,756944444;65;0,0618423183121023;0;0;-1697
02.09.2012 10:06:36;318;365,384446885851;0,134;13,006;0,742;2,93;82,242;0,944;381902,333333333;65;0,0618166198040329;0;0;-1697
02.09.2012 10:06:37;318;365,369097900391;0,134;13,144;0,754;2,806;82,216;0,942;381959,9875;65;0,0617982802876658;0;0;-1697
02.09.2012 10:06:38;318;365,349026150174;0,134;13,244;0,758;2,704;82,216;0,938;381823,381944444;65;0,0617820024140511;0;0;-1698
02.09.2012 10:06:39;318;365,349026150174;0,134;13,348;0,752;2,616;82,208;0,934;381608,944444444;65;0,0617702755588943;0;0;-1700
02.09.2012 10:06:40;318;365,337219238281;0,13;13,46;0,746;2,534;82,19;0,934;382190,270833333;65;0,0617679275580647;0;0;-1700
02.09.2012 10:06:41;318;364,977459716797;0,13;13,584;0,736;2,452;82,16;0,934;382374,1375;65;0,0617655754143556;0;0;-1700
02.09.2012 10:06:42;318;364,720079210069;0,128;13,732;0,696;2,358;82,154;0,93;382412,534722222;65;0,0617595840901557;0;0;-1701
02.09.2012 10:06:43;318;364,704576280382;0,13;13,898;0,66;2,244;82,138;0,928;383158,09375;65;0,0617468257613813;0;0;-1700
02.09.2012 10:06:44;318;364,764514160156;0,134;14,062;0,626;2,114;82,14;0,926;383096,578125;65;0,0617264602799916;0;0;-1700
02.09.2012 10:06:45;318;364,71865234375;0,134;14,224;0,6;1,98;82,14;0,924;383103,821875;65;0,061701467874082;0;0;-1699
02.09.2012 10:06:46;318;365,184739854601;0,134;14,364;0,58;1,852;82,15;0,922;383181,871527778;65;0,0616727466589713;0;0;-1702
02.09.2012 10:06:48;318;365,137478298611;0,134;14,5;0,564;1,732;82,148;0,922;383105,520833333;65;0,0616439516202547;0;0;-1703
02.09.2012 10:06:49;318;365,129211425781;0,132;14,63;0,534;1,63;82,154;0,92;382839,3375;65;0,0616178821216025;0;0;-1703
02.09.2012 10:06:50;318;364,755242919922;0,128;14,736;0,512;1,55;82,152;0,918;382877,590625;65;0,0615938392147437;0;0;-1702
02.09.2012 10:06:51;318;364,413262939453;0,132;14,804;0,5;1,482;82,164;0,914;382781,3;65;0,0615722557028673;0;0;-1702
02.09.2012 10:06:52;318;364,210406494141;0,13;14,876;0,494;1,426;82,156;0,914;382498,1625;65;0,0615550969035394;0;0;-1703
02.09.2012 10:06:53;318;364,189135742187;0,132;14,938;0,48;1,382;82,154;0,914;382591,38125;65;0,0615395503095328;0;0;-1704
02.09.2012 10:06:54;318;364,146594238281;0,134;14,992;0,46;1,342;82,158;0,914;382636,61875;65;0,0615246148773692;0;0;-1705
02.09.2012 10:06:55;318;364,446130371094;0,132;15,06;0,458;1,306;82,13;0,914;382456,60625;65;0,0615135219737823;0;0;-1708
02.09.2012 10:06:56;318;364,766839599609;0,13;15,14;0,458;1,27;82,088;0,914;382389,146875;65;0,0615049861377962;0;0;-1708
02.09.2012 10:06:57;318;365,270199584961;0,134;15,22;0,444;1,23;82,058;0,914;382728,5125;65;0,0614936839363582;0;0;-1709
02.09.2012 10:06:58;318;365,909902954102;0,132;15,324;0,414;1,19;82,024;0,914;382479,084375;65;0,0614777349307414;0;0;-1708
02.09.2012 10:06:59;318;366,728884887695;0,128;15,454;0,4;1,148;81,954;0,914;382538,246875;65;0,0614612403613828;0;0;-2147483648
02.09.2012 10:07:00;316;367,727145385742;0,126;15,604;0,382;1,104;81,87;0,914;382923,915625;65;0,0614398834160396;0;0;-2147483648
02.09.2012 10:07:01;309;368,714614868164;0,126;15,754;0,348;1,062;81,794;0,914;382986,321875;65;0,061326684263854;0;0;-1707
02.09.2012 10:07:02;297;369,537243652344;0,122;15,908;0,314;1,03;81,714;0,91;382825,115625;65;0,0610054006184246;0;0;-1707
02.09.2012 10:07:03;281;392,626843261719;0,118;16,064;0,328;0,992;81,588;0,91;383108,83125;65;0,0603381470742271;0;0;-1708
02.09.2012 10:07:04;259;458,219757080078;0,122;16,082;0,316;0,984;81,586;0,91;383082,25;65;0,0591125199964029;0,0331925712525845;0;-1710
02.09.2012 10:07:05;235;547,281866455078;0,124;16,118;0,322;0,982;81,548;0,908;383043,390625;65;0,0578646665894992;0,0331925712525845;0;-1711
02.09.2012 10:07:06;213;653,591540527344;0,12;16,168;0,342;0,982;81,482;0,908;383234,2375;64,8;0,0553178089375159;0,0331925712525845;0;-1712
02.09.2012 10:07:07;196;775,746051025391;0,118;16,228;0,354;0,984;81,41;0,906;383281,61875;64,6;0,0521400768803584;0,0331925712525845;0;-1713
02.09.2012 10:07:08;184;891,090673828125;0,116;16,298;0,326;0,99;81,362;0,906;382987,36875;64,4;0,0485719628261791;0,0331925712525845;0;-1716
02.09.2012 10:07:09;177;961,327304416233;0,112;16,358;0,34;0,996;81,288;0,904;383024,458333333;64,2222222222222;0,0450281176618647;0,0331925712525845;0;-1720
02.09.2012 10:07:10;175;1065,43381347656;0,106;16,39;0,328;0,996;81,272;0,906;382730,540625;64;0,041942677628622;0,0331925712525845;0;-1721
02.09.2012 10:07:11;175;1122,48130967882;0,108;16,44;0,294;0,982;81,266;0,906;382518,21875;64;0,0394757340158282;0,0331925712525845;0;-1721
02.09.2012 10:07:12;175;1181,73752441406;0,11;16,516;0,262;0,948;81,256;0,904;382863,05625;64;0,0376532772245326;0,0331925712525845;0;-1721
02.09.2012 10:07:13;178;1210,63694932726;0,11;16,58;0,266;0,9;81,24;0,9;383247,951388889;64;0,0364112105023564;0,0331925712525845;0;-1725
02.09.2012 10:07:14;191;1223,00724283854;0,108;16,66;0,226;0,846;81,258;0,896;383582,017361111;64;0,0359751660805732;0,0331925712525845;0;-1725
02.09.2012 10:07:15;217;1232,78371853299;0,108;16,726;0,21;0,796;81,264;0,89;383657,357638889;64;0,0358018882748386;0,0331925712525845;0;-1725
02.09.2012 10:13:39;511;84,4131256103516;0,12;16,97;0,23;0,76;80,99;0,95;395233,803125;50;0,0955308542212095;0,0331925712525845;0;-1794
02.09.2012 10:13:40;486;179,770852661133;0,12;16,97;0,23;0,76;80,99;0,95;394924,0875;50;0,0923931072633641;0,0331925712525845;0;-1794
02.09.2012 10:13:41;460;269,575225830078;0,1;17,012;0,21;0,626;81,152;0,916;394505,353125;50;0,0889846759356322;0,0331925712525845;0;-1794
02.09.2012 10:13:42;434;358,27766418457;0,078;17,096;0,202;0,508;81,24;0,888;394472,159375;50;0,0853009156399055;0,0331925712525845;0;-1792
02.09.2012 10:13:43;408;453,032208251953;0,056;16,824;0,216;0,406;81,66;0,846;394653,678125;50;0,0813217501530763;0,0331925712525845;0;-1791
02.09.2012 10:13:44;381;506,66813659668;0,034;15,936;0,216;0,304;82,74;0,776;394848,7875;50;0,0772128239699904;0,0331925712525845;0;-1791
02.09.2012 10:13:45;357;589,637307739258;0,012;14,2;0,196;0,184;84,744;0,668;395288,95;50;0,0731849356989831;0,0331925712525845;0;-1791
02.09.2012 10:13:46;333;700,823266601563;0,01;11,494;0,182;0,18;87,588;0,55;395319,590625;50;0,0691856617100446;0,0331925712525845;0;-1791
02.09.2012 10:13:47;309;828,785098266602;0,01;8,36;0,15;0,152;90,926;0,406;394951,775;50;0,0651649996554233;0,0331925712525845;0;-1792
02.09.2012 10:13:48;285;961,364709472656;0,01;5,454;0,09;0,104;94,076;0,27;394536,475;50;0,0621907839031231;0,0331925712525845;0;-1791
02.09.2012 10:13:49;263;1059,53672485352;0,01;3,116;0,046;0,056;96,614;0,16;394576,0375;50;0,0569810676222846;0,0331925712525845;0;-1789
02.09.2012 10:13:50;242;1128,62996826172;0,01;1,604;0,022;0,024;98,254;0,086;394222,83125;50;0,0538528641146875;0,0331925712525845;0;-1789
02.09.2012 10:13:51;223;1186,50126953125;0,01;1,008;0,01;0,01;98,908;0,056;394257,31875;50;0,0489752248723574;0,0331925712525845;0;-1789
02.09.2012 10:13:52;208;1228,22664794922;0,01;0,788;0,004;0,004;99,15;0,046;394489,99375;50;0,0461626528205997;0,0331925712525845;0;-1789
02.09.2012 10:13:53;197;1256,82847900391;0,01;0,688;0,004;0,002;99,256;0,04;394819,6375;50;0,0429615376175101;0,0331925712525845;0;-1789
02.09.2012 10:13:54;188;1279,13149414062;0,01;0,63;0,002;0,002;99,32;0,036;394686,515625;50;0,0402990872680597;0,0331925712525845;0;-1791
02.09.2012 10:13:55;181;1295,88817138672;0,01;0,59;0;0,002;99,364;0,034;395216,909375;50;0,0381251855110328;0,0331925712525845;0;-1790
02.09.2012 10:13:56;178;1308,11740722656;0,01;0,558;0;0,002;99,394;0,032;395114,503125;50;0,0364185002556322;0,0331925712525845;0;-1791
02.09.2012 10:13:57;175;1323,9537109375;0,01;0,54;0,004;0,002;99,41;0,03;394863,203125;50;0,0351983498699114;0,0331925712525845;0;-1791
02.09.2012 10:13:58;173;1338,94125705295;0,01;0,634;0,004;0,004;99,31;0,036;394757,90625;50;0,0342893313735402;0,0331925712525845;0;-1791
02.09.2012 10:13:59;171;1355,14451768663;0,01;1,252;0,01;0,006;98,656;0,066;395069,371527778;50;0,0338040628608146;0,0331925712525845;0;-1792
02.09.2012 10:14:01;170;1364,65058051215;0,01;2,842;0,032;0,016;96,962;0,14;394436,454861111;50;0,0332411760362234;0,0331925712525845;0;-1792
02.09.2012 10:14:02;169;1368,25282118056;0,01;5,332;0,048;0,032;94,328;0,254;394691,364583333;50;0,032812923670262;0,0331925712525845;0;-2147483648
02.09.2012 10:14:03;169;1371,10316297743;0,01;8,362;0,054;0,052;91,134;0,392;394865,131944444;50;0,0324766483274273;0,0331925712525845;0;-2147483648
02.09.2012 10:14:04;171;1376,38601345486;0,008;11,548;0,062;0,072;87,778;0,536;394792,131944444;50;0,0322465717185212;0,0331925712525845;0;-2147483648
02.09.2012 10:14:05;173;1381,78393554688;0,008;14,342;0,066;0,09;84,834;0,664;394745,274305556;50;0,0321440501318259;0,0331925712525845;0;-1790
02.09.2012 10:14:06;175;1388,5927327474;0,008;16,242;0,054;0,102;82,85;0,748;394953,954861111;50;0,0321656304717827;0,0331925712525845;0;-1790
02.09.2012 10:14:07;176;1392,6940375434;0,006;17,29;0,054;0,108;81,75;0,794;395339,520833333;50;0,0322694170251004;0,0331925712525845;0;-1790
02.09.2012 10:14:08;176;1394,93522949219;0,006;17,804;0,064;0,112;81,2;0,816;395611,134375;50;0,0323717106243199;0,0331925712525845;0;-1789
02.09.2012 10:14:09;176;1398,11938476563;0,006;18,09;0,078;0,116;80,884;0,828;395400,990625;50;0,0324644725593548;0,0331925712525845;0;-1789
02.09.2012 10:14:10;176;1402,46236165365;0,005;18,35;0,1025;0,125;80,5775;0,8375;395426,138888889;50;0,0325147814207052;0,0331925712525845;0;-1789
02.09.2012 10:14:11;176;1404,40074462891;0,006;18,418;0,104;0,13;80,5;0,84;395376,484375;50;0,0325146072406358;0,0331925712525845;0;-1790
02.09.2012 10:14:12;179;1407,32437744141;0,006;18,54;0,12;0,142;80,346;0,844;394946,95;50;0,0325267301669037;0,0331925712525845;0;-1790
02.09.2012 10:14:13;181;1408,52904052734;0,004;18,682;0,128;0,154;80,182;0,848;394819,84375;50;0,0326116694862005;0,0331925712525845;0;-1791
02.09.2012 10:14:14;184;1409,61378173828;0,004;19,054;0,118;0,18;79,796;0,846;394954,703125;50;0,0327589336409154;0,0331925712525845;0;-1792
02.09.2012 10:14:15;186;1412,32065429688;0,002;19,234;0,126;0,19;79,6;0,846;394994,85625;50;0,0329668471705963;0,0331925712525845;0;-1792
02.09.2012 10:14:16;188;1414,64001464844;0,002;19,396;0,128;0,192;79,434;0,846;394907,30625;50;0,0332343320390407;0,0331925712525845;0;-2147483648
02.09.2012 10:14:17;189;1416,91560058594;0,002;19,516;0,13;0,19;79,312;0,848;395038,459375;50;0,0334643327911956;0,0331925712525845;0;-1793
02.09.2012 10:14:18;198;1419,61927490234;0,002;19,562;0,116;0,184;79,284;0,85;394934,784375;50;0,0337157391944808;0,0331925712525845;0;-1793
